doc_id,authors,title,text,label,confidence,context
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the year of reference 1987,DATE,0.8,resolution of 1 degree for the year of reference 1987. This was followed sometime
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,The Global Land Cover Facility,ORG,0.8,ever been carried out. The Global Land Cover Facility that hosted all this data
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Joint Research Centre JRC,ORG,0.8,was a project run by the Joint Research Centre JRC of the European Commission in
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Food and Agriculture Organization FAO of,ORG,0.8,is a project led by the Food and Agriculture Organization FAO of the United Nations that aims
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Latin America West Africa,LOC,0.8,high-resolution datasets included Latin America West Africa Indonesia and important parts of
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Corine Land Cover CLC,ORG,0.8,LUC terms the legend for the Corine Land Cover CLC survey was used as a
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Global General Land Use Cover Datasets,ORG,0.8,the project s website. Global General Land Use Cover Datasets with a Time Series of
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,each year of the period 1992-2015,DATE,0.8,NetCDF4 may be downloaded for each year of the period 1992-2015. For the most recent
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the National Science Foundation of China,ORG,0.8,by the Chinese government and the National Science Foundation of China. It aims to coherently
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,MODIS Vegetation Continuous Fields MOD44B,ORG,0.8,method using auxiliary data from MODIS Vegetation Continuous Fields MOD44B slope and Enhanced Vegetation Index
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Copernicus Global Land Service CGLS,ORG,0.8,deliverables produced as part of the Copernicus Global Land Service CGLS which aims to provide a
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,The Copernicus Global Land Service Dynamic Land Cover,ORG,0.8,satellite missions. Production method The Copernicus Global Land Service Dynamic Land Cover map is produced through a
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Creative Commons Attribution 4.0 International License http creativecommons.org,ORG,0.8,licensed under the terms of the Creative Commons Attribution 4.0 International License http creativecommons.org licenses by 4.0 which permits
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,CORINE Land Cover Historisch Grondgebruik Nederland HGN,ORG,0.8,information UNFCCC national reporting data CORINE Land Cover Historisch Grondgebruik Nederland HGN for the Netherlands FAO-
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Database General Land Use Cover Datasets for Europe Practical,ORG,0.8,for the year 2018. Database General Land Use Cover Datasets for Europe Practical considerations CLC was originally mapped
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Project The Coastal Zones Land Cover Land Use,ORG,0.8,site see link above . Project The Coastal Zones Land Cover Land Use dataset is produced by the
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,the Copernicus Land Monitoring Service CLMS,ORG,0.8,Agency EEA as part of the Copernicus Land Monitoring Service CLMS . The dataset has been
