doc_id,authors,title,text,label,confidence,context,source
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Colombia,GEO,1.0,the boundary between Panama and Colombia. We divided Europe and,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Indonesia,GEO,1.0,separated from Asia by the Indonesia Papua-New Guinea country,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Guinea,GEO,1.0,the Indonesia Papua-New Guinea country border. We compared,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,India,GEO,1.0,2019 six countries the USA India China Russia Brazil and Australia,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,China,GEO,1.0,six countries the USA India China Russia Brazil and Australia hosted,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Brazil,GEO,1.0,the USA India China Russia Brazil and Australia hosted more than,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Canada,GEO,1.0,had only 0.4%. Canada alone represents 34% of,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Kazakhstan,GEO,1.0,. On the national scale Kazakhstan had the largest share of,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Uzbekistan,GEO,1.0,loss 14% following by Uzbekistan 8% due to the,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,Antarctica,GEO,1.0,ice sheets of Greenland and Antarctica. Within the analyzed land,rule
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Landsat Archive,OTHER,0.7055873870849609, Landsat Archive,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Landsat,OTHER,0.7805595993995667, Landsat,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Landsat Analysis Ready,OTHER,0.7279149293899536, Landsat Analysis Ready,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , United Nations Framework Convention on Climate Change UNFCCC,OTHER,0.9945979118347168, United Nations Framework Convention on Climate Change UNFCCC,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Paris Agreement,OTHER,0.9955458045005798, Paris Agreement,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , COP26 Glasgow Declaration,OTHER,0.9960324764251709, COP26 Glasgow Declaration,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Convention on Biological Diversity,OTHER,0.9993559122085571, Convention on Biological Diversity,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , UN Sustainable Development Goals,OTHER,0.9990396499633789, UN Sustainable Development Goals,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , LCLUC,OTHER,0.7636522650718689, LCLUC,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , LCLU,OTHER,0.9816551208496094, LCLU,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,CF,OTHER,0.7684103846549988,CF,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , Moderate Resolution Imaging Spect,OTHER,0.824353039264679, Moderate Resolution Imaging Spect,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,ometer MODIS,OTHER,0.8428780436515808,ometer MODIS,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , United States Geological Survey USGS,ORG,0.9993297457695007, United States Geological Survey USGS,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First , National Aeronaut,ORG,0.9939576387405396, National Aeronaut,model
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,herbaceous vegetation,LULC,0.9,cover types namely woody vegetation herbaceous vegetation and nonvegetated land cover.,matcher
51,Peter Potapov; Matthew Hansen; Amy Pickens; Andres Hernandez-Serna; Alexandra Tyukavina; Svetlana Turubanova; Viviana Zalles; Xinyuan Li; Ahmad Khan; Fred Stolle; Nancy Harris; Xiao-Peng Song; Antoine Baggett; Indrani Kommareddy; Anil Kommareddy; Hansen Mc; Zalles Li,The Global 2000-2020 Land Cover and Land Use Change Dataset Derived From the Landsat Archive: First ,forest restoration,LULC_process,0.9,and the remainder to natural forest restoration. Of the mapped gross,matcher
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India",India,GEO,1.0,techniques in the Sikkim Himalaya India Mapping and monitoring of land,rule
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Sikkim Himalaya India,GEO,0.9992973804473877, Sikkim Himalaya India,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Himalayas,GEO,0.9865350127220154, Himalayas,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", GIS,OTHER,0.8146400451660156, GIS,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Rani Khola,GEO,0.9876288175582886, Rani Khola,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Landsat-5 Thematic Mapper TM,OTHER,0.9933129549026489, Landsat-5 Thematic Mapper TM,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Sentinel 2A,OTHER,0.9912305474281311, Sentinel 2A,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Sikkim Himalaya,GEO,0.9991524815559387, Sikkim Himalaya,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", East District,GEO,0.7228543758392334, East District,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Sikkim,GEO,0.9987981915473938, Sikkim,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", India,GEO,0.9997784495353699, India,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", ASTER DEM,OTHER,0.9719697833061218, ASTER DEM,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India", Semi-Automatic Classification,OTHER,0.9125458002090454, Semi-Automatic Classification,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India",IS,OTHER,0.706535279750824,IS,model
52,Prabuddh Mishra; Aman Rai; Chand Rai,"Land use and land cover change detection using geospatial techniques in the Sikkim Himalaya, India",water bodies,LULC,0.9,. The area covered by water bodies was less than 1%,matcher
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th,Ethiopia,GEO,1.0,from the Central Rift Valley Ethiopia Changes in land use and,rule
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th,Africa,GEO,1.0,challenges In Sub-Sharan Africa LULC under improper land management,rule
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th,0.05 ha,SURFACE_UNIT,1.0,areas greater or equal to 0.05 ha where the trees reach a,rule
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, Central Rift Valley Ethiopia,GEO,0.9950633645057678, Central Rift Valley Ethiopia,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, Central Rift Valley,GEO,0.9964706301689148, Central Rift Valley,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, Ethiopia,GEO,0.9999074935913086, Ethiopia,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, East,GEO,0.9403172731399536, East,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, West,GEO,0.9726331830024719, West,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, Landsat,OTHER,0.8816455602645874, Landsat,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, US,OTHER,0.8047327399253845, US,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, US,GEO,0.8548154234886169, US,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, Sustainable Development Goals SDGs,OTHER,0.9975937604904175, Sustainable Development Goals SDGs,model
53,Wolde Mekuria; Merga Diyasa; Anna Tengberg; Amare Haileslassie,Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from th, SDGs,OTHER,0.9728119373321533, SDGs,model
